prediction,probability
D,"[0.3053973385960835, 0.11692633383402153, 0.043014779855382025, 0.5346615477145129]"
D,"[0.17646380078533555, 0.25542238566077985, 0.28133627664963506, 0.28677753690424945]"
D,"[0.2679659955080277, 0.21867834810917938, 0.1866336188137199, 0.3267220375690731]"
A,"[0.3195962878337587, 0.2777012785468975, 0.26179738096314026, 0.14090505265620357]"
D,"[0.16815888753246197, 0.07706440534923499, 0.059111356190021044, 0.6956653509282819]"
D,"[0.20049716517719887, 0.11605933849546858, 0.17562890553286864, 0.5078145907944639]"
A,"[0.4785333502246703, 0.2199242056948112, 0.03857381321692501, 0.26296863086359357]"
B,"[0.2682891063429627, 0.37670380418667077, 0.30153213172360893, 0.053474957746757576]"
D,"[0.07839996530986508, 0.025039785796175225, 0.043416643784043994, 0.8531436051099157]"
A,"[0.3769537501146454, 0.29784306321340076, 0.2108542126310544, 0.1143489740408996]"
B,"[0.25448718400346676, 0.37955071332329715, 0.29260758866503717, 0.07335451400819899]"
C,"[0.16136729026997615, 0.3058265622483074, 0.49752218697641015, 0.03528396050530619]"
A,"[0.4880858119798964, 0.2923284365793969, 0.05743574643567179, 0.16215000500503488]"
C,"[0.08704356795515979, 0.3000491085183816, 0.5995988299461368, 0.013308493580321948]"
A,"[0.40164751328324155, 0.20696491700481984, 0.06543487644215826, 0.32595269326978044]"
C,"[0.2098213963774732, 0.2413839463564521, 0.42525036591909954, 0.12354429134697524]"
D,"[0.14880222942041163, 0.09103141128898508, 0.15150521927965319, 0.6086611400109501]"
B,"[0.24678913004774708, 0.38247914562204033, 0.33413273265742566, 0.03659899167278705]"
C,"[0.15090176972228986, 0.32761003521230553, 0.49232015573666355, 0.029168039328741038]"
C,"[0.20704493405805302, 0.32828703651757396, 0.412081603680853, 0.05258642574351995]"
C,"[0.156287478501035, 0.35976917003456754, 0.42101192071955373, 0.06293143074484371]"
C,"[0.18944450597917967, 0.30488950675164833, 0.437178553489077, 0.06848743378009492]"
C,"[0.1986402010693036, 0.28700845185297996, 0.4288489005892544, 0.08550244648846198]"
D,"[0.21211085319056122, 0.14232652652298008, 0.13747176076087383, 0.5080908595255849]"
C,"[0.14070143791835527, 0.25717374924954317, 0.4968772563481572, 0.10524755648394447]"
D,"[0.18176211238624995, 0.08230375470560185, 0.08913344912129792, 0.6468006837868503]"
C,"[0.09532695800519585, 0.3208797252313587, 0.5572142198306429, 0.026579096932802488]"
D,"[0.26471100030640926, 0.14469519187614732, 0.1409168021886928, 0.4496770056287506]"
C,"[0.09271832460545702, 0.26388482641119915, 0.6252897907062, 0.01810705827714393]"
C,"[0.15753806877682192, 0.35974572600424465, 0.4172550855230893, 0.06546111969584416]"
D,"[0.2659736177520213, 0.14089449169806448, 0.11536518454421096, 0.4777667060057033]"
C,"[0.09629972994274759, 0.32121205548670234, 0.5556603203362401, 0.026827894234309854]"
A,"[0.3544579374224432, 0.19819360772576802, 0.09624582162914938, 0.3511026332226394]"
A,"[0.2539128589037747, 0.25264134414227607, 0.2519739012371105, 0.2414718957168387]"
A,"[0.37142059352646933, 0.24746699915748968, 0.09623418062822693, 0.2848782266878141]"
C,"[0.21505640072316173, 0.3419013607554838, 0.41277448292950486, 0.03026775559184978]"
D,"[0.20618290798769584, 0.13471607685354048, 0.13272755715308962, 0.526373458005674]"
D,"[0.20899438380130045, 0.09086833453888245, 0.060475794207148784, 0.6396614874526684]"
A,"[0.3334615966923163, 0.2815900678300874, 0.2412046524668529, 0.14374368301074333]"
A,"[0.3173723458777192, 0.2843950681859965, 0.1714952971668542, 0.22673728876943006]"
D,"[0.09691981457951637, 0.027291177163690825, 0.025791496942699464, 0.8499975113140933]"
D,"[0.20726814843713745, 0.1156350235278055, 0.13611062470319701, 0.54098620333186]"
C,"[0.11615568586530352, 0.3226980908660622, 0.5337266673800057, 0.027419555888628384]"
A,"[0.3436057765480017, 0.30036716910119166, 0.19522599343850927, 0.16080106091229743]"
A,"[0.45316386978291995, 0.17932188717029687, 0.043391594397126594, 0.3241226486496566]"
A,"[0.3546251445443737, 0.31382527244147035, 0.16399804979020002, 0.16755153322395586]"
A,"[0.4052998522258393, 0.259625868959735, 0.11026943361633519, 0.2248048451980904]"
C,"[0.17934256360279155, 0.37664430301147567, 0.40880738406658845, 0.03520574931914433]"
C,"[0.1539129798681303, 0.3273122334629152, 0.4822459208541328, 0.036528865814821516]"
A,"[0.39330549930197356, 0.2037895320079167, 0.0391908198099985, 0.36371414888011117]"
A,"[0.3773796130216549, 0.2906983186807556, 0.11689275648473339, 0.21502931181285617]"
A,"[0.36433942193522184, 0.28681304928363277, 0.19127296761874082, 0.15757456116240465]"
C,"[0.19173123140192647, 0.33543059627608146, 0.41911897443297425, 0.05371919788901778]"
C,"[0.10305123478982128, 0.28724284734987976, 0.5717830486141322, 0.037922869246166745]"
A,"[0.3058187525681511, 0.2751064251919495, 0.16932646516981287, 0.24974835707008655]"
C,"[0.09385623791002216, 0.320081746410622, 0.5598889277684947, 0.026173087910861082]"
C,"[0.09940684375056162, 0.2774795966062252, 0.47369166266330764, 0.14942189697990552]"
A,"[0.36029581004405903, 0.27384943526383804, 0.112109659184462, 0.25374509550764107]"
C,"[0.22507968452183283, 0.2713529553445048, 0.2778985410092062, 0.2256688191244561]"
A,"[0.3295335840324687, 0.26260459814592957, 0.1915633660328017, 0.21629845178879997]"
D,"[0.07698142671057831, 0.007160194929583025, 0.014550492749216071, 0.9013078856106226]"
A,"[0.3895476072004681, 0.25732322914351685, 0.0838737265201515, 0.2692554371358636]"
D,"[0.39645400208081805, 0.12997062108769555, 0.06769528193820698, 0.40588009489327936]"
D,"[0.16939816656082363, 0.06527611836081108, 0.06369606697629869, 0.7016296481020666]"
A,"[0.3746288505924939, 0.2900174600323126, 0.18698218170489678, 0.1483715076702968]"
A,"[0.3389313771085615, 0.2826635239614568, 0.2122174482746563, 0.16618765065532543]"
B,"[0.3027185125589136, 0.31087043837083533, 0.2970915794215937, 0.08931946964865736]"
B,"[0.2541298343230236, 0.26080158311974466, 0.24002734947307588, 0.24504123308415598]"
A,"[0.4105181274343909, 0.20330848733890575, 0.08464928243776272, 0.3015241027889407]"
A,"[0.3615650575751057, 0.2523036254030735, 0.13443394178700374, 0.251697375234817]"
C,"[0.2954801220998596, 0.3077848570554232, 0.3156637902439116, 0.08107123060080555]"
C,"[0.21289291112407627, 0.3037012922297655, 0.3978772735263809, 0.08552852311977738]"
B,"[0.23521788374879474, 0.32769844492785316, 0.2403118298005733, 0.19677184152277874]"
B,"[0.3119894859670363, 0.36653594173835924, 0.21252190807123464, 0.10895266422336984]"
D,"[0.26678038006441274, 0.18658380137472336, 0.11613360458567241, 0.4305022139751914]"
A,"[0.4620143633087864, 0.19121414166420858, 0.02768119574993249, 0.31909029927707244]"
D,"[0.24417912425951874, 0.12491724727182424, 0.09591904908838983, 0.5349845793802673]"
C,"[0.12966707678739936, 0.31020710484689995, 0.5333021920242227, 0.02682362634147799]"
A,"[0.2863532324633514, 0.27592605342694493, 0.2010258980193451, 0.23669481609035845]"
D,"[0.26249573573915946, 0.1813126647177069, 0.21557660994440692, 0.34061498959872677]"
C,"[0.24767513582350334, 0.2781538035047215, 0.3021517890378656, 0.1720192716339095]"
C,"[0.14547840050276853, 0.31953082311401, 0.4931480534225522, 0.04184272296066928]"
D,"[0.07630528715530913, 0.007401999259365591, 0.008879862642856892, 0.9074128509424684]"
B,"[0.29066392615419134, 0.3751922212635827, 0.28129433062672327, 0.05284952195550263]"
D,"[0.1578080300300669, 0.10290642061715599, 0.1513839282191834, 0.5879016211335937]"
A,"[0.3034876650905812, 0.24942816949443755, 0.25075404685807395, 0.19633011855690727]"
D,"[0.1745649448049145, 0.10326477090486284, 0.12444615757165911, 0.5977241267185633]"
A,"[0.34523678395993923, 0.29822476092343064, 0.1737974098043052, 0.18274104531232496]"
C,"[0.1858337338455923, 0.33238755631216704, 0.4592057615925274, 0.02257294824971313]"
C,"[0.09255054448824206, 0.33226388195058126, 0.5522246405414855, 0.02296093301969127]"
D,"[0.1975629503918358, 0.2181891011938868, 0.2817957571013058, 0.3024521913129715]"
B,"[0.3253942688484504, 0.4030634573988604, 0.1978224026625747, 0.0737198710901145]"
D,"[0.13894234791945148, 0.0843858500596474, 0.1404324414558885, 0.6362393605650125]"
A,"[0.3381855489981235, 0.23169156693353693, 0.1182108070353318, 0.3119120770330079]"
A,"[0.35181916301682076, 0.25963151789438854, 0.2270077452644803, 0.16154157382431023]"
D,"[0.17984492993105333, 0.14677312517043498, 0.23853351790460414, 0.4348484269939076]"
C,"[0.12247871275792734, 0.295599777794683, 0.5463584013552389, 0.035563108092150686]"
C,"[0.0911296087683154, 0.26877918810123563, 0.4802592670942681, 0.15983193603618093]"
D,"[0.2981974630725468, 0.1273467437270013, 0.043116847697415424, 0.5313389455030365]"
C,"[0.12523503965322721, 0.3213188866573648, 0.5379178617874025, 0.015528211902005547]"
C,"[0.20571439175162642, 0.3299101955798744, 0.4414902594311029, 0.02288515323739623]"
D,"[0.16514518922245874, 0.16597302776715558, 0.2621450619051142, 0.40673672110527154]"
B,"[0.2771546121641987, 0.2771640171400477, 0.2747121202961864, 0.17096925039956706]"
A,"[0.38163560245678885, 0.21904954311030458, 0.10248694758954323, 0.29682790684336335]"
C,"[0.17715021397228953, 0.33624756067980716, 0.4592383695643596, 0.02736385578354373]"
C,"[0.14986402491609854, 0.3436073057304694, 0.46120269921901264, 0.04532597013441941]"
C,"[0.1790821264524911, 0.30066674742126226, 0.4535788359337739, 0.06667229019247274]"
C,"[0.28747018299971633, 0.2914537950589003, 0.2990743052878951, 0.12200171665348829]"
D,"[0.12374160257954166, 0.1218125061715482, 0.2534633763323831, 0.500982514916527]"
C,"[0.16675317223313207, 0.2912731060684182, 0.3995246375988454, 0.14244908409960427]"
C,"[0.10104811456505429, 0.2891587164884061, 0.5737127473872669, 0.036080421559272866]"
C,"[0.15295312941526246, 0.3139379454543949, 0.5059885189260125, 0.02712040620433012]"
C,"[0.1161694014563062, 0.29616034355065035, 0.5670143928991622, 0.02065586209388115]"
D,"[0.21824478573141384, 0.20326303628611328, 0.2563163189295257, 0.32217585905294704]"
A,"[0.4270327961176779, 0.3342305853696757, 0.10143191815127858, 0.13730470036136783]"
B,"[0.2934387041085212, 0.36502998134562953, 0.23709574462841365, 0.10443556991743563]"
C,"[0.2435281056298553, 0.2892298276199508, 0.3174789797914418, 0.14976308695875196]"
C,"[0.19753968651032042, 0.34853419829036125, 0.374242967999646, 0.07968314719967232]"
C,"[0.2463175170930373, 0.29634419810807583, 0.35851611235768577, 0.09882217244120123]"
D,"[0.2903252234090013, 0.19376774765880908, 0.15947557100709336, 0.3564314579250964]"
C,"[0.14534959321331906, 0.3289935665834064, 0.4837732923270994, 0.04188354787617507]"
C,"[0.11252244752745304, 0.31543964774822525, 0.5386508076742684, 0.03338709705005321]"
D,"[0.280763684499189, 0.0650931380695425, 0.0164076829928925, 0.637735494438376]"
D,"[0.0693142946544904, 0.034106529510994216, 0.0915539404783595, 0.8050252353561559]"
D,"[0.1478541252762048, 0.06410025278368557, 0.06550967496088221, 0.7225359469792274]"
A,"[0.3329988512091671, 0.20835108493974586, 0.1733438223544274, 0.28530624149665956]"
C,"[0.1671733450228855, 0.28043367246524126, 0.5076420795886709, 0.0447509029232024]"
C,"[0.19207944017000306, 0.3243334464894815, 0.4341104502818714, 0.04947666305864402]"
A,"[0.3871261370598665, 0.2869512849773043, 0.18042895653826044, 0.14549362142456884]"
D,"[0.10351225052268395, 0.05193702105551841, 0.06736204743434589, 0.7771886809874519]"
A,"[0.3959370859816918, 0.3552561991563794, 0.16307873376676654, 0.08572798109516223]"
A,"[0.39227299849649394, 0.3260079087798349, 0.1480792184889835, 0.13363987423468757]"
C,"[0.11548441840414339, 0.31896225501057107, 0.5373409348030576, 0.028212391782227886]"
A,"[0.40198092830705795, 0.31658725748344624, 0.16879032985530149, 0.1126414843541944]"
A,"[0.4136425071418848, 0.2118615787885042, 0.061865123468714145, 0.31263079060089677]"
A,"[0.3006925375616927, 0.28706413597645164, 0.26852845871731335, 0.1437148677445423]"
C,"[0.19522141715870794, 0.3212865038817079, 0.43416846246178425, 0.04932361649779997]"
C,"[0.139704296909804, 0.2825524624846515, 0.5267708300907081, 0.05097241051483647]"
C,"[0.11382789827457852, 0.3773328079607809, 0.46874211500911817, 0.040097178755522364]"
C,"[0.2595561062091716, 0.29197835531705385, 0.30751650553792054, 0.1409490329358541]"
A,"[0.3163146986858965, 0.2938897325026449, 0.21409639379409032, 0.1756991750173683]"
